package,class,method,parameter,line,bug
com.fasterxml.jackson.core.sym$ByteQuadsCanonicalizer,TableInfo,ByteQuadsCanonicalizer$TableInfo,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,1191,31
com.fasterxml.jackson.core.sym$ByteQuadsCanonicalizer,TableInfo,ByteQuadsCanonicalizer$TableInfo,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,1192,31
com.fasterxml.jackson.core.sym$ByteQuadsCanonicalizer,TableInfo,ByteQuadsCanonicalizer$TableInfo,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,1193,31
com.fasterxml.jackson.core.sym$ByteQuadsCanonicalizer,TableInfo,ByteQuadsCanonicalizer$TableInfo,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,1194,31
com.fasterxml.jackson.core.sym$ByteQuadsCanonicalizer,TableInfo,ByteQuadsCanonicalizer$TableInfo,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,1195,31
com.fasterxml.jackson.core.sym$ByteQuadsCanonicalizer,TableInfo,ByteQuadsCanonicalizer$TableInfo,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,1196,31
com.fasterxml.jackson.core.sym$ByteQuadsCanonicalizer,TableInfo,ByteQuadsCanonicalizer$TableInfo,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,1197,31
com.fasterxml.jackson.core.sym$ByteQuadsCanonicalizer,TableInfo,ByteQuadsCanonicalizer$TableInfo,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,1198,31
com.fasterxml.jackson.core.sym$ByteQuadsCanonicalizer,TableInfo,createInitial,int,1201,31
com.fasterxml.jackson.core.sym$ByteQuadsCanonicalizer,TableInfo,createInitial,int,1202,31
com.fasterxml.jackson.core.sym$ByteQuadsCanonicalizer,TableInfo,createInitial,int,1204,31
com.fasterxml.jackson.core.util,InternCache,intern,java.lang.String,40,31
com.fasterxml.jackson.core.util,InternCache,intern,java.lang.String,41,31
com.fasterxml.jackson.core.io,IOContext,IOContext,"com.fasterxml.jackson.core.util.BufferRecycler,java.lang.Object,boolean",102,31
com.fasterxml.jackson.core.io,IOContext,IOContext,"com.fasterxml.jackson.core.util.BufferRecycler,java.lang.Object,boolean",59,31
com.fasterxml.jackson.core.io,IOContext,IOContext,"com.fasterxml.jackson.core.util.BufferRecycler,java.lang.Object,boolean",65,31
com.fasterxml.jackson.core.io,IOContext,IOContext,"com.fasterxml.jackson.core.util.BufferRecycler,java.lang.Object,boolean",71,31
com.fasterxml.jackson.core.io,IOContext,IOContext,"com.fasterxml.jackson.core.util.BufferRecycler,java.lang.Object,boolean",78,31
com.fasterxml.jackson.core.io,IOContext,IOContext,"com.fasterxml.jackson.core.util.BufferRecycler,java.lang.Object,boolean",85,31
com.fasterxml.jackson.core.io,IOContext,IOContext,"com.fasterxml.jackson.core.util.BufferRecycler,java.lang.Object,boolean",93,31
com.fasterxml.jackson.core.io,IOContext,IOContext,"com.fasterxml.jackson.core.util.BufferRecycler,java.lang.Object,boolean",103,31
com.fasterxml.jackson.core.io,IOContext,IOContext,"com.fasterxml.jackson.core.util.BufferRecycler,java.lang.Object,boolean",104,31
com.fasterxml.jackson.core.io,IOContext,IOContext,"com.fasterxml.jackson.core.util.BufferRecycler,java.lang.Object,boolean",105,31
com.fasterxml.jackson.core.io,IOContext,IOContext,"com.fasterxml.jackson.core.util.BufferRecycler,java.lang.Object,boolean",106,31
com.fasterxml.jackson.core.io,IOContext,setEncoding,com.fasterxml.jackson.core.JsonEncoding,109,31
com.fasterxml.jackson.core.io,IOContext,setEncoding,com.fasterxml.jackson.core.JsonEncoding,110,31
com.fasterxml.jackson.core.io,IOContext,constructTextBuffer,,137,31
com.fasterxml.jackson.core.util,BufferRecycler,allocCharBuffer,"int,int",118,31
com.fasterxml.jackson.core.util,BufferRecycler,allocCharBuffer,"int,int",119,31
com.fasterxml.jackson.core.util,BufferRecycler,allocCharBuffer,"int,int",120,31
com.fasterxml.jackson.core.util,BufferRecycler,allocCharBuffer,"int,int",122,31
com.fasterxml.jackson.core.util,BufferRecycler,allocCharBuffer,"int,int",123,31
com.fasterxml.jackson.core.util,BufferRecycler,allocCharBuffer,"int,int",126,31
com.fasterxml.jackson.core.util,BufferRecycler,allocCharBuffer,"int,int",128,31
com.fasterxml.jackson.core.util,BufferRecycler,releaseCharBuffer,"int,char[]",132,31
com.fasterxml.jackson.core.util,BufferRecycler,releaseCharBuffer,"int,char[]",133,31
com.fasterxml.jackson.core.util,BufferRecycler,charBufferLength,int,146,31
com.fasterxml.jackson.core.json,ByteSourceJsonBootstrapper,ByteSourceJsonBootstrapper,"com.fasterxml.jackson.core.io.IOContext,byte[],int,int",93,31
com.fasterxml.jackson.core.json,ByteSourceJsonBootstrapper,ByteSourceJsonBootstrapper,"com.fasterxml.jackson.core.io.IOContext,byte[],int,int",74,31
com.fasterxml.jackson.core.json,ByteSourceJsonBootstrapper,ByteSourceJsonBootstrapper,"com.fasterxml.jackson.core.io.IOContext,byte[],int,int",76,31
com.fasterxml.jackson.core.json,ByteSourceJsonBootstrapper,ByteSourceJsonBootstrapper,"com.fasterxml.jackson.core.io.IOContext,byte[],int,int",94,31
com.fasterxml.jackson.core.json,ByteSourceJsonBootstrapper,ByteSourceJsonBootstrapper,"com.fasterxml.jackson.core.io.IOContext,byte[],int,int",95,31
com.fasterxml.jackson.core.json,ByteSourceJsonBootstrapper,ByteSourceJsonBootstrapper,"com.fasterxml.jackson.core.io.IOContext,byte[],int,int",96,31
com.fasterxml.jackson.core.json,ByteSourceJsonBootstrapper,ByteSourceJsonBootstrapper,"com.fasterxml.jackson.core.io.IOContext,byte[],int,int",97,31
com.fasterxml.jackson.core.json,ByteSourceJsonBootstrapper,ByteSourceJsonBootstrapper,"com.fasterxml.jackson.core.io.IOContext,byte[],int,int",98,31
com.fasterxml.jackson.core.json,ByteSourceJsonBootstrapper,ByteSourceJsonBootstrapper,"com.fasterxml.jackson.core.io.IOContext,byte[],int,int",100,31
com.fasterxml.jackson.core.json,ByteSourceJsonBootstrapper,ByteSourceJsonBootstrapper,"com.fasterxml.jackson.core.io.IOContext,byte[],int,int",101,31
com.fasterxml.jackson.core.json,ByteSourceJsonBootstrapper,ByteSourceJsonBootstrapper,"com.fasterxml.jackson.core.io.IOContext,byte[],int,int",102,31
com.fasterxml.jackson.core.json,ByteSourceJsonBootstrapper,detectEncoding,,117,31
com.fasterxml.jackson.core.json,ByteSourceJsonBootstrapper,detectEncoding,,126,31
com.fasterxml.jackson.core.json,ByteSourceJsonBootstrapper,detectEncoding,,127,31
com.fasterxml.jackson.core.json,ByteSourceJsonBootstrapper,detectEncoding,,132,31
com.fasterxml.jackson.core.json,ByteSourceJsonBootstrapper,detectEncoding,,141,31
com.fasterxml.jackson.core.json,ByteSourceJsonBootstrapper,detectEncoding,,143,31
com.fasterxml.jackson.core.json,ByteSourceJsonBootstrapper,detectEncoding,,147,31
com.fasterxml.jackson.core.json,ByteSourceJsonBootstrapper,detectEncoding,,158,31
com.fasterxml.jackson.core.json,ByteSourceJsonBootstrapper,detectEncoding,,159,31
com.fasterxml.jackson.core.json,ByteSourceJsonBootstrapper,detectEncoding,,171,31
com.fasterxml.jackson.core.json,ByteSourceJsonBootstrapper,detectEncoding,,172,31
