package,class,method,parameter,line,bug
org.jfree.chart.event,ChartChangeEvent,setType,org.jfree.chart.event.ChartChangeEventType,132,8
org.jfree.chart.plot,Plot,Plot,,226,8
org.jfree.chart.plot,Plot,Plot,,197,8
org.jfree.chart.plot,Plot,Plot,,200,8
org.jfree.chart.plot,Plot,Plot,,227,8
org.jfree.chart.plot,Plot,Plot,,228,8
org.jfree.chart.plot,Plot,Plot,,229,8
org.jfree.chart.plot,Plot,Plot,,230,8
org.jfree.chart.plot,Plot,Plot,,231,8
org.jfree.chart.plot,Plot,Plot,,232,8
org.jfree.chart.plot,Plot,Plot,,233,8
org.jfree.chart.plot,Plot,Plot,,234,8
org.jfree.chart.plot,Plot,Plot,,235,8
org.jfree.chart.plot,Plot,Plot,,236,8
org.jfree.chart.plot,Plot,Plot,,238,8
org.jfree.chart.plot,Plot,Plot,,239,8
org.jfree.chart.plot,Plot,Plot,,240,8
org.jfree.chart.plot,Plot,Plot,,242,8
org.jfree.chart.plot,Plot,Plot,,244,8
org.jfree.chart.plot,Plot,Plot,,245,8
org.jfree.chart.plot,Plot,Plot,,246,8
org.jfree.chart.plot,Plot,setChart,org.jfree.chart.JFreeChart,270,8
org.jfree.chart.plot,Plot,setChart,org.jfree.chart.JFreeChart,271,8
org.jfree.chart.plot,Plot,getParent,,415,8
org.jfree.chart.plot,Plot,setInsets,org.jfree.chart.ui.RectangleInsets,482,8
org.jfree.chart.plot,Plot,setInsets,org.jfree.chart.ui.RectangleInsets,483,8
org.jfree.chart.plot,Plot,setInsets,"org.jfree.chart.ui.RectangleInsets,boolean",497,8
org.jfree.chart.plot,Plot,setInsets,"org.jfree.chart.ui.RectangleInsets,boolean",498,8
org.jfree.chart.plot,Plot,setInsets,"org.jfree.chart.ui.RectangleInsets,boolean",499,8
org.jfree.chart.plot,Plot,setInsets,"org.jfree.chart.ui.RectangleInsets,boolean",500,8
